zone2_power,zone3_power,power_sum_23,hour_sin,hour_cos,temperature,humidity,hdd,cdd,zone1_power
28423.5951099479,30800.25960577605,58732.94459355777,0.029519267312856957,0.975578231899234,27.69875463917479,72.70894850393134,0.019579246649727666,3.7730464579340772,35353.01966244447
24592.40951022632,9914.138031886838,35144.21775472819,0.0,0.0,15.585457547438494,72.88739316118078,2.170320216313364,0.0,28553.72138543312
28905.097025789295,17246.092161828277,45912.95881038139,0.0,0.4990921473747252,17.93382896331228,74.09005236390303,0.050531977843237,0.0,36087.1056835079
14623.277713990417,14995.153464798967,29767.76832255484,0.847254081385109,0.5263668484533416,19.452920083926532,86.03210048559188,0.004024840115875106,0.0,27145.34879346839
26245.74938990868,11248.972699365686,37173.138513587095,0.0,0.0,21.35193266959023,49.02745395897016,0.0,0.05796403117137025,31047.61649160935
12935.203045276536,16104.878361147252,28750.975773127968,0.8536530941010178,0.5159880593008016,15.749369933328273,88.17827364257649,2.226159757022822,0.0,24417.972082420463
17546.67347690301,18918.928261146153,36343.71139764836,0.0,0.9815942340543148,11.080985050125614,86.62023410465636,6.847449689096727,0.0037749138360696167,29174.15171438011
20088.81804784046,19351.760587279336,39210.761610831294,0.0,0.9766304003748416,19.155418902728634,87.09089562216154,0.01758429837127359,0.042402346444884643,31647.30083171187
26435.491396158613,21665.177037682042,48179.21661745746,0.0,0.5148879879759475,24.91487173910556,63.5215144072709,0.20084833865652063,0.798794938831857,45171.326620507454
22634.415551882525,22333.380913891357,45316.89449192314,0.0,0.8542442177560865,11.472295920875734,90.17298396439705,6.452323731768184,0.0,36231.92533685899
31132.866894139774,17117.156744531323,48093.93482404813,0.0,0.2702507283608725,19.562912321711874,72.62175918368376,0.03843873788791458,0.0,39627.67996469333
24595.964008055344,19148.010974648063,43071.60955031864,0.0,0.0,14.220366077759682,49.75223331051522,3.9772564558535,0.06814265984575033,36966.92641769071
24910.060787579583,22099.85125964031,46872.64106591625,0.500130265701869,0.0,24.140298057872837,56.94261795331662,0.008920596364031471,0.0,36896.99592242316
22689.29552911167,24051.03455551789,47427.10574959473,0.0,0.8430866959373806,11.280305110941104,82.82478551113854,6.982801687205895,0.03843028824509239,37073.92441334452
26912.747747474215,28864.343703228897,55864.362623938716,0.0,0.4758076794126661,23.789582394731518,70.61761885968252,0.0,0.0,47266.146192181375
18622.5866790982,7022.01474418523,25392.0799178787,1.0015931577408592,0.0,6.328606324567727,88.07900128484985,11.511500129306842,0.003832342496158285,23371.058053821864
20863.14192492174,10399.526757226778,31071.10940736218,1.0067035099688666,0.006680971452047688,20.586610910905947,64.58982418608944,0.0,0.0,25019.593459437005
13725.297501472705,15393.124411896395,29076.900341500626,0.719870919104492,0.6909150911072766,12.544003120261836,69.13797600825386,5.268002560939714,0.0,24044.411882886274
20001.767989408858,19773.159073363156,39857.49168377885,0.0,0.966468977806483,13.13181890558084,67.284800868944,5.012659138409446,0.0,33302.45779208205
25308.409039394577,25819.015688366937,50880.60903298332,0.8641228055576626,0.0,27.585647945350875,48.9383095274538,0.07703458662482325,3.870337562648589,34515.688431071656
16075.351724066975,15034.437272853578,31199.652171723486,0.8863833849677021,0.512629938453817,20.01874485017814,84.13821378565146,0.029045516532312774,0.037231965863284755,25934.945017919297
24821.06769308071,28396.614594503684,53159.4369782634,0.0,0.5317056693668732,17.046551943746987,64.71114634431592,1.3146105711311218,0.0,45078.036912036645
18492.919997811463,13404.685927207487,31758.509290388116,0.004581511459314707,1.0260893425519944,18.767579340206606,82.74643742913538,0.0,0.0026221472710072596,28319.9436824342
24026.222812185864,24830.988218122715,48920.52425029869,0.0,0.6866499078139082,13.286566099107716,55.4747427491567,4.819764454023596,0.021361218724918845,40178.91650618282
14581.730853312773,14534.7876359006,29800.91374018264,0.9765512983380457,0.29321553425016605,13.43852744634111,85.67946869422235,4.846129475511373,0.0,23620.582372081888
22877.019667898236,22944.777048173768,45761.52695032554,0.5259875422754224,0.8551772942708683,19.332934468191606,87.85354270677202,0.035885369938902435,0.027663604483997892,38017.07685826155
25839.37645419407,26406.27015578488,51841.56303136742,0.5062648455529245,0.8873726660455856,19.531753430023947,65.27430875676414,0.0,0.0306424400895808,42536.06252019372
27583.36840800584,24784.481032961565,52660.84983668608,0.0,0.0,25.31152077309907,57.340256405181535,0.0,1.4473724721199426,41829.476379459324
24555.154169074867,25591.66156605017,50294.503557467346,0.0,0.2503986318543066,13.540463255309161,47.87411543043567,4.084192828831016,0.0,42888.54336947305
27058.96752203503,26818.303387143147,53236.5331797172,0.0,0.4630678696064262,21.649398245344972,75.81719653722203,0.0852509593031711,0.0,44656.746168081045
13460.915761868007,14874.177197191324,28559.096982309253,0.9742155933318501,0.2553138983031792,14.349620286189735,86.83397911208934,3.7068326605251527,0.02875839283346346,23934.0812364944
18941.68449802705,20871.337308086615,39426.24330759363,0.0,0.9340668646117045,20.534307277227008,55.93553520456789,0.011593133131084904,0.030633504466061074,30951.892512214486
18018.881385633926,12682.864667221205,31125.37109101663,0.0,1.0197623961753175,19.52520624757399,91.22302831448408,0.0,0.0,28310.913732835223
21074.597723748135,21575.931062291107,42350.8074991596,0.0,0.9969146416374869,8.192226491239877,88.89985082769014,9.756583888432804,0.0,34224.97594841108
27117.121489683985,26477.192380308028,54405.42687582522,0.0,0.0,28.98541579076126,41.580767569854686,0.0,5.100237638359587,39549.0531814207
12726.103501534788,11335.711818924274,23647.21566170478,0.8408579376830265,0.0,21.44057695732243,48.68017028590781,0.0,0.0,23121.892665179857
27030.703650341642,25341.478963886075,52424.623200028575,0.0,0.0,16.14628515966075,54.59512589011799,1.6504165986072172,0.0,45085.255217237805
16506.8412994375,17038.369936356044,33695.51599838496,1.0296732535023694,0.0,21.017830835241895,50.091273140686745,0.05470214800690931,0.003350661055666179,25722.439585967917
30574.26074409945,33036.93128570905,63360.898103483254,0.0,0.9817491316389758,28.46153254700754,54.10718838685047,0.030268659244079687,4.617246901318966,41448.59332852601
15278.365980654991,15388.15068214533,30436.786814753243,1.0144867548336762,0.25803168957670547,24.105446424436792,86.45061280994662,0.0,0.0,22837.1831598114
13630.519944242287,14581.384517601922,28851.41744968498,0.4999584337203612,0.9015672635692263,5.190558003644143,74.76983164373574,13.002667865108412,0.0,22673.09831110116
20438.359330746312,23159.132634909976,43379.394158553776,0.0,0.8561731585436683,17.40629214245621,63.49689295318482,0.502290270628131,0.0,35740.00207031098
15501.009444126632,12303.972496944818,27604.96020567173,0.5350065589476856,0.8864423335027206,24.97625681069914,40.09304839814211,0.0,0.9928994757104002,26482.419963545202
13023.838624754784,14077.650968164184,27080.15510666827,0.8688622403816594,0.5019902036395019,10.62275080745385,46.241743682076134,7.314076898825563,0.0,21513.812615765033
21655.2819836259,14175.364121746026,35365.94397019029,0.0,0.0,23.167230056231144,81.20982084766383,0.11843756870140142,0.0,34922.867837790094
18817.15372907285,15956.59163314771,34772.31914763211,0.7047310985055166,0.0,15.183532362581877,78.84213171253747,2.687657015658467,0.0,30690.52394627789
22775.06950344577,13120.066837640792,35783.091944373475,0.0,0.0,25.647125982779063,50.145151554636506,0.05506934999117602,1.7737178151237831,34682.63763072306
26296.515177110286,27262.473622071397,52677.872213575916,0.0,0.2564593465460317,21.076783397736865,84.36788175479856,0.11352706496466201,0.0,43603.50095442075
26133.03734541924,28432.350674534115,54285.13325671079,0.0,0.0,28.470826524633733,60.93975501022214,0.2560205980435254,4.64352553919907,37312.09776043486
14619.794620910494,15340.523919300304,30318.430302170018,0.483930977376379,0.879552053141674,9.956349858509682,72.29293750266991,7.91441817991038,0.04946006122750467,23976.797255736117
25890.037897109432,12454.818662256066,38023.990826748355,0.0,0.0,20.83864714965094,83.83992483864037,0.0,0.024756038617224037,33427.18554106506
19422.80238590381,7382.347012489328,25942.59152854355,0.8667747771526367,0.0,15.771947862200673,69.63170200988063,1.9139128381725274,0.000603220608129292,24792.578792962155
16437.212887336693,11961.556695057796,28822.35201587783,0.8599026609963273,0.0,8.544085769385662,84.07643811289677,9.382554385803354,0.0,25083.544679061146
12291.545847152096,11605.839048960399,23915.51784718678,0.9977010805434424,0.02961082268581921,14.714239831824829,80.2574526212311,3.1519132912978947,0.0,21949.07608459365
18470.54177855323,9819.548585384344,28073.95747363165,0.9707565874768979,0.0,20.79552715060906,79.53397260031313,0.0,0.012257321268847975,27269.10109820861
27185.12098445856,10366.763298781,36943.456534898185,0.0,0.0,14.08789623820532,35.434359482850006,3.799258992757304,0.021847216259732738,32293.215259255194
27976.44087620377,29211.97258511105,57309.075476085236,0.0,0.24607857822353577,22.223653957980257,72.34043775865689,0.030497136235725465,0.0,46318.42800903146
31503.39204289592,16914.574577357005,47996.172980697804,0.0,0.7075839417101505,17.364743490594602,66.9006313191717,0.4347058250076108,0.0013643361033286543,37361.80471065145
26925.998166231246,11080.720492905764,38798.87697224376,0.023917144156763857,0.0,20.634784087146702,68.66508721599241,0.04378549742950988,0.0,33513.97098837681
17301.15340546762,9133.049823417126,26888.494988178292,0.8570979972793057,0.5330988282577532,11.9572732656408,49.68095829544063,6.256215837937681,0.007917839267660166,20852.11198993122
16372.262721743635,10706.00468988734,26806.738549070553,0.9693242924248716,0.007430530976327761,19.509987148686037,86.91535381370373,0.054888527368037815,0.028503459136771693,26657.513070483335
14965.549118494708,11603.077269219453,26650.187341376695,0.9755347085789844,0.2543646034492048,18.286212953518366,88.99797448086295,0.0,0.0,24504.215674692325
12872.34980263529,13943.11888770146,26961.292476591047,0.8760577120729014,0.5243862108282248,15.013425008068625,62.17293975230523,3.3730764750771574,0.06793591091458281,24749.17043333816
22717.19762721685,21094.839903610693,43862.23307533228,0.0,0.0,27.155118961141998,68.43396253119445,0.021339025717245743,3.147042748725049,36277.82943227469
16821.482839387976,11578.094113923014,29103.970374497658,0.9708942797491841,0.0,17.969459443218316,85.70278253306142,0.0,0.008132008340454584,25754.18053869244
24486.009278283254,14228.730583967794,38846.74226923241,0.0,0.9821851989974338,15.755685417686454,84.64379765360616,2.0387590327673846,0.0,31189.787738797848
18408.82189096421,9487.795616686391,28242.62056397873,0.9740315773622749,0.26005444505273456,15.180591811553898,78.03313719476321,2.641571210336134,0.0,23006.019649065252
15982.552540162538,10017.254601545774,25927.112414860014,0.513682879193141,0.8711421441094566,14.936449721874899,64.63515735996879,2.801577879689393,0.0,21659.908177807145
22278.271160312703,16722.294930169766,39223.913778347116,0.0,0.0,14.378824617121213,65.12083193314245,3.2289127141158867,0.004005598481436486,35832.201974168594
17594.891678431664,10854.862444703002,28787.595755923063,0.9730930971115184,0.258344369033902,17.49328775182225,89.88618794291902,0.6173616840456475,0.03171263062844588,26796.410940598456
22311.037828105982,15040.589794356241,37094.78059350286,0.4934480523295601,0.0,23.399846059508132,54.34598564244735,0.18304397757399443,0.05152566761200759,36799.577653599306
21343.963329281312,24194.105326948415,45597.75825229797,0.0,0.8828642048610883,20.105934055772643,59.72436686686471,0.04997101000945527,0.0,42778.15124017317
15180.954473895781,10513.59470555661,26093.927307701244,0.9847740165298742,0.2622862327672919,20.264573265429274,69.20231037677287,0.06609289688443103,0.030491834233113472,25244.965975106148
18549.952830269387,9916.203734690242,28400.723942008466,0.9979532431408734,0.24984895912260538,14.900747851012078,79.06187965456661,2.785249300511011,0.0,23293.526353178007
23513.35111601147,24906.793946275924,48845.55877490936,0.0,0.6990454649674004,11.991735090311058,81.90915916668791,5.889053120373655,0.02864580681240527,44636.056437388936
17497.1835815815,11520.343705961017,28296.790520336104,0.9943924154697074,0.0,14.771375366263294,66.89918539208497,3.113350210089648,0.0,24880.17958725543
21486.62124466298,15351.016922578867,36736.07927114594,0.0,0.9711895460154497,20.191455691817968,70.68498192998432,0.015747925692227365,0.040789361464834036,35093.39424557177
15335.253087288673,9618.902588840598,24928.57348224047,0.7147434406515527,0.7243804143397875,13.413579882478153,54.58890985892998,4.4910297674459905,0.08267529303436737,20793.54606566215
23274.84792904361,8709.931885723292,31384.11233271683,0.5166022976728898,0.0,18.652168121599388,48.83038214449423,0.0,0.0,30642.460501778507
22414.91875919454,16851.99113715151,39102.63531940539,0.2614426397548022,0.0,14.018794978325367,69.47558069079639,4.0212809073421605,0.0,36048.21618727803
11610.115448910843,14267.664508505248,25456.300009913335,0.9687569702892594,0.23517147693176163,14.956535123268486,89.90573537652298,3.280416108363394,0.0,22295.56688666963
23307.544038348384,16203.02672265306,39719.14441371343,0.0,0.84630280703959,19.486416010738143,68.79557511918696,0.0,0.04607063894937739,37559.65132246406
14793.391130026539,14986.749096646116,30192.931496114634,0.498716485680886,0.867118059560636,7.541067938478509,79.46057579806468,10.40088896348257,0.020684402385491844,23646.31471532183
16652.526863484974,11881.917098374222,28226.147315263956,0.6913171650285774,0.6645214263664561,17.904168195190937,93.56251171470873,0.2639014421949862,0.009309067303126816,25227.874530913276
27404.8126574217,21127.1537149729,48142.94769786189,0.0,0.2713688903952457,24.73560616879743,51.31030450687356,0.008265046330098816,0.567722975611216,46351.2957501556
18388.028816856033,15356.429395829073,33683.39057499647,0.2725436863154019,0.0,24.39883023000263,37.75386416329331,0.05505098182905194,0.6481179722409718,32130.989224390956
25585.206704551634,9871.617577668992,35812.632363117955,6.480702826164974e-05,0.0,15.269212982313691,54.68728471062119,2.778384628713964,0.04554144806485632,30355.502172647153
33409.9174101048,17430.988766711635,50638.092322466,0.0,0.44931791264459897,19.030821893642404,52.49880229191338,0.0,0.03438533262768545,40557.69936721052
20598.83751030537,23450.28978764061,43954.71151842884,0.2733267697059613,0.9455685067400995,20.18261044649966,85.81397506521115,0.0,0.05690975505207687,38021.895484243054
12130.131669669494,13874.453542601463,26070.90424490235,0.6989911787754098,0.7322955703060017,11.991748532955514,64.01360311303849,6.079837483235977,0.01341853924799941,21744.687728257428
16806.46484759359,15797.948612582422,32765.092504877586,0.016373347208520763,0.94324421904387,11.764605846733785,80.99715862177189,6.255601984822417,0.03385560588153159,27352.594650889223
19973.578906763374,11253.985943328878,31915.108154844635,0.008202230143649852,0.9928999268297956,19.927596398837782,47.04799937303459,0.0,0.0,24620.29594934788
32389.220671119656,15512.74088888233,48094.815417946855,0.0,0.47589200734668685,15.026862595308414,73.36306535424154,3.0919453414922944,0.0,38123.336328091624
30243.567829952157,32151.412906848713,62977.23417357276,0.0,0.275256809613893,24.698965564738664,79.72010365977087,0.08916647713342497,0.803831043864349,47375.914705398085
15065.372079524901,15182.628477585708,30162.206015222964,0.6962652771053723,0.6933138731686691,15.063076985729529,81.53825265125174,3.0475753932452627,0.008085793198331023,24800.107112025893
25792.612775301168,9612.704821046204,35493.29372779562,0.0,0.0,17.602779652105383,67.13058162784523,0.5718711548682487,0.030101558928380606,31154.894122541
21487.739484746395,18771.07896846866,40237.48589012289,0.0,0.0,22.709749861479533,64.72388779936293,0.0,0.004627726762929444,35705.92445180255
21446.849413284137,7647.294304583771,28789.686884244515,0.685000377845184,0.0,13.296520867955602,54.89425297160425,4.791265080552532,0.0,27297.545257681784
17333.79395771445,13926.595123249534,30577.67956362407,0.7082363731677042,0.0,10.083837733438196,85.93403464579801,8.391026549127899,0.00041074688878716824,28497.000321980173
24123.783026027395,25654.313861447252,49736.12019429178,0.0,1.007682770270675,21.311073220298766,73.8426710242184,0.0,0.053704438124087754,36358.30147131809
22663.055691613336,24240.296060937566,46564.76255920458,0.0,0.22847863581306982,24.05268238552012,40.73301857033346,0.0,0.020765306710335267,39355.47341014153
26917.13417529023,26092.107809453537,52509.378238178906,0.0,0.28313977603929763,11.306397903391803,62.33700707577375,6.4347771410757595,0.0,44025.809714530915
13485.424683648753,15760.43714345495,29360.992700023715,0.9732843860371271,0.24328147762235405,11.78388200429976,82.82780354654288,6.318436120221371,0.0,23625.503036555856
31598.578453514005,19813.965761901218,51860.244467157536,0.0,0.24736256345027766,17.05756995046668,79.14334353147571,0.8800606445717436,0.0666556305422848,38224.43636756664
20844.653496938532,19501.57847173118,39758.463157730235,0.5088730974176088,0.0,25.09387276392105,65.58043350144617,0.007827532132788256,0.962004256148507,30719.492383930712
22074.270396600186,17698.25384122294,39392.213272723086,0.0,0.0,14.921129928696095,56.6174165944621,3.1977224124033095,0.0,34981.7592939168
15068.923153390788,11402.893923099913,26233.343260328977,0.9202870351829535,0.0,20.681286455774565,90.07621090419576,0.0,0.07079773695094431,22774.95756357683
14927.524160000234,14835.4778714746,30193.861842504706,0.8581350387860602,0.5197658088245505,15.354064536506007,83.48521005106106,2.851326941630519,0.025520653892800657,24828.724181040972
16633.690749126294,19384.72866100785,35728.895899530835,0.818822199743507,0.5059847811913759,21.15883200125262,81.34825314169517,0.013737589062993452,0.0,27073.65996511124
22270.98011716275,23045.082499904875,45416.0612220949,0.0,0.8335634499424724,13.698597476500769,51.830836198158494,4.612728976720538,0.0,38688.21617755325
18611.577766890205,17516.30168845962,36144.38956105384,0.0,0.0,15.950982731853948,83.97397330862921,2.308967627787342,0.04047865208543637,32031.147240881906
23310.589103398095,23545.57174205119,46606.60528171872,0.0,0.8811854169539314,13.065250507182167,63.99620928492681,5.13524020073113,0.0,40269.34868911154
28679.42248845317,17617.98358272767,46673.26357214486,0.0,0.6687385527929022,22.221655925378048,84.45779072617009,0.04415442991391006,0.04294340041671419,43964.83302470846
19651.606437731374,16689.785875315578,36487.93094270444,0.5043902338279075,0.0,16.17492207580354,86.62575815186425,1.591915286444643,0.020277447407904558,33525.15581804394
23055.322927251473,24890.066204878112,48028.55885740981,0.0,0.8839336180442244,16.863728642877323,68.5673389439741,1.0428596161575774,0.009150807847963916,37621.304674009894
17577.5899921928,16430.751019426767,34315.3422215906,0.01050410662771835,0.0,12.65722974703904,76.35844392678737,5.484076600314657,0.0054420775870866285,32703.1510130803
13808.766890337416,14554.0128925617,28506.627881899272,0.8545955859162868,0.508416780782286,11.086025160661489,62.897124976642665,6.875940515623241,0.0,24629.22501740034
16807.411410389337,12275.764606315546,29394.994563955133,0.0,1.03799038778541,20.19633530047446,78.69258994714508,0.0,0.03910567484336546,26911.43653107507
30779.720286093267,15209.423939690338,46260.50212245285,0.0,0.7166795434660685,13.252986350107237,80.18562574272285,4.456441031814051,0.0,36834.32318839606
15299.555617598588,14722.17231723119,30315.454015549625,0.8539492304460272,0.5134409736092104,14.358336817045307,81.09836087205335,3.7917902612185554,0.0,25016.02001351489
24314.73388021227,27158.911992057358,50810.99803710807,0.7245503357407687,0.0,31.491346586136867,27.887602056379713,0.0,7.512979316872176,34262.93905535275
22127.07441407105,19631.252861458233,40578.3451536722,0.0,0.0,20.996866359266175,43.66391903878509,0.0,0.023607549413007682,35208.67548168985
16693.453543410233,18241.144309719446,35193.52267432974,0.0,0.983698865157949,15.350805974657495,69.64971208345246,2.5219035751258576,0.01796043781561263,27505.168483539386
17352.003970277343,12321.865345738423,30112.799529979136,0.8871109514558627,0.0,14.141792529313696,82.34093937055299,3.8666346609405364,0.01524854750552949,27577.890385091254
22825.253316322774,11012.658834192602,33810.19431894143,0.5151244920266067,0.0,20.717481344083488,78.56987499237569,0.0,0.0,34729.226993739925
26230.138613077805,25004.787721546592,50419.76390408951,0.0,0.696345728286294,7.925424762065638,61.12867577588714,10.265799316315709,0.029450899967678527,42136.48772042232
26243.685223259876,25188.3951082275,51648.47300814185,0.0,0.23772666938810771,19.997393035785496,80.63608319652784,0.044811186424429494,0.0,43317.98410501253
34563.00537838504,16790.958380322023,51951.33127242773,0.0,0.3060102956289616,15.02869191821722,71.32165725946456,2.923517469000056,0.0,40174.677662752656
22070.991287859677,10533.750053718612,33029.489252571875,0.0,0.0,17.71062390135755,57.68527140958974,0.1259836972465702,0.0,28866.21199183708
19123.364407067726,19811.699591955785,39165.4393195178,0.0,0.9509648780277447,14.080159499884324,77.9075152110578,4.042220870713987,0.07556947893325813,29267.69147014176
19882.453064841447,23606.39581529726,43016.49097314185,0.23812903431034482,0.984638730044086,25.970951800358083,44.57387199464582,0.0,1.9351139945625782,30092.135055251205
18582.29586360654,8711.859132437512,26943.014317402292,1.0094724725283968,0.0,9.157137463670336,66.83387095504148,8.836104970522571,0.01869147015252442,21983.772279961566
23311.46715814226,17626.723057007373,40989.60226917952,0.0,0.0,11.467629608295516,61.12435442930828,6.355645420489791,0.0,36130.60992969253
14648.851737472934,20270.429075578173,34931.78357926536,0.9615075864201195,0.0,22.82696268118986,56.62593343161193,0.0,0.0,23444.137482127466
16514.91184926452,10293.835945324992,26427.890637663153,1.002373957177837,0.0,8.657198492571522,92.03307986460332,9.491454850689408,0.0,21508.682662822735
32470.45060876699,15698.303815522366,48466.38699374108,0.0,0.0,15.707299005939634,58.90766607971537,2.013245817479271,0.0,37521.669869302044
16363.926263695372,18345.469820628354,35221.642094373594,0.0,0.0,16.351555308756772,79.19295208312572,1.7041000919793239,0.014549534987529363,32969.179601287884
16028.056384445677,18995.8537705722,35048.55416867284,0.0,0.009524237492444274,13.995186924885305,89.85768261305648,3.6423677728949775,0.0,32214.903248000883
22626.973635743598,22075.39514975559,44223.76129038737,0.0,0.8583392066228736,10.633163446120008,76.2920357727957,7.460219795388929,0.0,34309.8847492109
13142.224081683558,13259.579570045555,26646.912285627353,1.0089021843620163,0.0,19.573865105094466,75.28076271498371,0.02245426354891258,0.03139883037398406,20486.004782648208
26615.38761014643,26472.718382630603,53291.40405212882,0.0,0.8576419575670432,21.17223734667301,85.87636784152352,0.09872416788062831,0.05366749411205181,43819.77308630499
14837.428527149317,15568.288807321518,30722.83345160526,0.26844771854260024,0.960737244647161,9.06091305679858,85.1469853444439,9.010147735115371,0.05572884674162217,24851.936802067983
16497.842151086075,11179.168269584237,28132.682401419064,0.7037793819338746,0.699388009061718,16.85810325384017,84.17094176041552,1.3136078089733303,0.013424536396173232,22540.655257778457
22372.810268398418,26075.261036486427,48893.43617894961,0.29030033606572064,0.9846465168959564,24.251124922530117,73.32348277205679,0.0,0.4317225186335874,32951.16360108476
19228.045193768357,9708.227741002534,29102.434218671377,0.990117052980084,0.0,7.163307793820546,83.88304775028263,10.832580082600725,0.04967145000845942,23125.422532624227
21899.77736377193,15672.550071702559,38254.281413571734,0.5245137385627511,0.0,20.652390197486845,56.59805612720386,0.0,0.0629191097190862,30413.37477731462
22888.799688246374,23629.92617810164,46686.06942628299,0.8520743661536656,0.0,25.78371241433158,41.36294455162905,0.04347438086739872,1.6323940974055187,31831.793892012145
15872.671713675512,12552.81408835758,28132.12906051899,0.49869550175652955,0.8737266312870432,23.516800327250373,60.659428401318515,0.07185186627328906,0.0,26543.831677070553
21647.76980427479,12214.900499264239,33794.0963743615,0.47679119645205287,0.0,21.95641568619922,78.10291883587355,0.055384146295132504,0.007530053800567733,31178.286761942334
28302.357260116733,28212.223407550613,55948.15207196309,0.0,0.8931699858754566,21.4303250826977,84.66174291597132,0.0,0.016437371802098148,45710.32909894658
26745.029407018934,11873.47477725656,38075.451082947795,0.0,0.0,20.68584423933258,41.57415926593657,0.0,0.0,31620.077135821943
16765.668307644606,8950.073385523448,26380.106282545617,0.8643505837295344,0.5196049034603359,12.09639898357035,87.14389002567366,5.748539948839178,0.017553520551338613,21440.465852809677
18114.490364403133,21457.184223748805,40111.60730422387,0.7028440562500683,0.6761596007500772,23.035477067895272,73.79818385292896,0.03789979228997803,0.08500714304132519,27388.37596220339
16474.009036506046,9423.27313459252,26293.51971225237,0.8418930998417453,0.5169393487315588,9.910166799026852,86.06759032251406,7.7307423489054985,0.02393283801630281,21613.95205138455
24957.00735471213,26734.741017073397,51887.140275431935,0.0,1.0082713873215035,21.09197021797821,81.74519757312412,0.0574616028062144,0.05510386581311658,41283.797542364075
13859.919299412042,14747.883421377854,29156.176736487378,0.6726215755352905,0.6743103049988662,17.353170512987123,64.05246326079873,0.8026862415819304,0.006840789505134464,23361.723469509543
20407.63505636008,10299.894362592293,30799.547128395734,0.48023549814148103,0.0,20.023023043008546,73.72133125963248,0.011548030442677716,0.0,28087.8864538915
26993.40479384616,8377.060211934635,35462.76588381701,0.26372913527341124,0.0,17.417402948033843,66.69236845243196,0.04112030885536283,0.014259088494615761,31128.831983471897
21203.450580887376,23440.469604098227,43891.98938066349,0.2873766827906341,0.9772867159263032,23.330729023755666,58.17266579837677,0.0,0.0,31276.711900380382
16041.013402820505,15204.83955853762,31539.487296889572,0.3196405941983729,0.9695473626559089,18.139269463831013,87.293802814532,0.171689831819284,0.0,25240.789843203176
23507.971594508985,15638.721368973836,39181.49954192037,0.48729998732280283,0.0,19.741954540596446,78.880006695513,0.0,0.047358257691400216,27371.57288740517
25711.37893029752,25564.33858921764,50391.02191337924,0.0,0.7372133821876263,13.634376143470389,70.41097167888543,4.139393927306226,0.05132394252735834,42955.96036957162
13899.422802747547,14413.751407780172,28055.19277601929,0.5052774263614713,0.8910738758127643,15.286000653946182,62.52366355203405,2.582438042278089,0.0,22861.804671766226
21566.942924738516,13456.442135242469,34710.45270569448,0.0,0.0,24.523274803796916,62.84803850781525,0.0012156889225975614,0.7262019836156205,34910.221183930546
