zone2_power,zone3_power,power_sum_23,hour_sin,hour_cos,temperature,humidity,hdd,cdd,zone1_power
23321.57676,12587.96353,35909.540290000004,-0.7071067811865471,-0.7071067811865479,20.89,83.9,0.0,0.0,35297.33042
24736.77812,25274.53266,50011.31078,-0.8660254037844386,0.5000000000000001,13.65,47.83,4.35,0.0,42504.40678
21140.42553,17245.3012,38385.72673,1.2246467991473532e-16,-1.0,16.25,52.85,1.75,0.0,34560.0
13862.19512,13999.35484,27861.54996,0.49999999999999994,0.8660254037844387,12.01,86.6,5.99,0.0,22966.46809
11463.54379,15005.09091,26468.634700000002,0.9659258262890683,0.25881904510252074,13.55,90.2,4.449999999999999,0.0,23455.41442
17719.91701,8205.227964,25925.144974000003,0.9659258262890683,-0.25881904510252063,18.99,61.63,0.0,0.0,26619.5186
25248.64865,26265.6,51514.248649999994,0.0,1.0,19.68,71.7,0.0,0.0,42329.00662
14641.48607,10721.29555,25362.78162,0.8660254037844387,-0.49999999999999983,19.17,90.6,0.0,0.0,23228.85246
12900.611,11554.90909,24455.520089999998,1.0,6.123233995736766e-17,12.75,76.6,5.25,0.0,21167.53498
28894.93671,29306.10879,58201.0455,0.7071067811865476,-0.7071067811865475,30.82,36.08,0.0,6.82,38629.63455
21278.04878,20763.87097,42041.91975,-0.25881904510252157,0.9659258262890681,12.58,78.3,5.42,0.0,34805.10638
25329.11392,30414.72803,55743.84195,-1.0,-1.8369701987210297e-16,27.48,69.2,0.0,3.4800000000000004,38489.30233
15886.06811,16492.95547,32379.02358,0.25881904510252074,0.9659258262890683,25.04,40.16,0.0,1.0399999999999991,25948.32787
21431.70732,21814.83871,43246.54603,-0.5000000000000004,0.8660254037844384,13.6,51.74,4.4,0.0,36655.65957
13601.21581,14330.60241,27931.81822,0.8660254037844386,0.5000000000000001,9.91,74.1,8.09,0.0,22146.83544
18836.32524,20572.2884,39408.613639999996,0.8660254037844386,0.5000000000000001,23.44,76.5,0.0,0.0,30647.54717
27935.56231,26735.42169,54670.984,-0.8660254037844386,0.5000000000000001,11.7,66.64,6.300000000000001,0.0,44396.96203
20175.61983,13717.59036,33893.21019,0.0,1.0,18.45,67.18,0.0,0.0,25520.0
28496.34146,24764.51613,53260.85759,-0.8660254037844386,0.5000000000000001,14.22,72.9,3.7799999999999994,0.0,41177.87234
13593.48269,15796.36364,29389.84633,0.7071067811865475,0.7071067811865476,15.82,84.3,2.1799999999999997,0.0,23945.23143
19623.1003,15271.23618,34894.33648,0.49999999999999994,-0.8660254037844387,16.91,48.46,1.0899999999999999,0.0,32845.42373
14051.73116,16785.45455,30837.185709999998,0.25881904510252074,0.9659258262890683,16.15,85.7,1.8500000000000014,0.0,25619.28956
12827.29124,15162.18182,27989.47306,0.7071067811865475,0.7071067811865476,15.04,83.4,2.960000000000001,0.0,23560.81808
17094.38669,13585.12768,30679.514369999997,0.8660254037844386,0.5000000000000001,19.99,88.8,0.0,0.0,27353.62832
27300.0,32782.59414,60082.59414,-0.5000000000000004,0.8660254037844384,24.4,82.6,0.0,0.3999999999999986,42176.21262
16364.31535,10376.17021,26740.48556,1.0,6.123233995736766e-17,21.3,65.42,0.0,0.0,26197.28665
15373.86018,14648.6747,30022.53488,1.0,6.123233995736766e-17,5.352,87.1,12.648,0.0,24346.32911
18330.37975,22124.1841,40454.56385,0.8660254037844386,0.5000000000000001,22.53,58.4,0.0,0.0,27894.21927
25484.49848,21835.8995,47320.397979999994,-1.0,-1.8369701987210297e-16,15.52,60.52,2.4800000000000004,0.0,33181.01695
17799.3921,12891.9799,30691.372000000003,0.7071067811865476,-0.7071067811865475,12.12,65.51,5.880000000000001,0.0,27567.45763
21426.20436,9865.066026,31291.270386,1.2246467991473532e-16,-1.0,16.48,60.48,1.5199999999999996,0.0,28264.63878
18268.87967,11222.37082,29491.25049,0.49999999999999994,0.8660254037844387,20.73,65.6,0.0,0.0,23279.47484
16551.03734,11940.18237,28491.219709999998,0.8660254037844386,0.5000000000000001,17.57,93.3,0.4299999999999997,0.0,25371.72867
19141.73554,15458.31325,34600.04879,0.49999999999999994,-0.8660254037844387,17.67,77.8,0.3299999999999983,0.0,26584.61538
22254.67935,11933.73349,34188.41284,0.0,1.0,10.12,70.3,7.880000000000001,0.0,26415.20913
31626.44628,20443.37349,52069.81977,-0.8660254037844386,0.5000000000000001,15.89,81.7,2.1099999999999994,0.0,38123.07692
23112.44813,11578.35866,34690.80679,1.2246467991473532e-16,-1.0,23.47,68.87,0.0,0.0,34641.9256
14158.04481,16302.54545,30460.590259999997,0.25881904510252074,0.9659258262890683,16.25,87.1,1.75,0.0,25098.47147
18596.20253,21949.45607,40545.658599999995,0.49999999999999994,0.8660254037844387,24.23,85.8,0.0,0.23000000000000043,28621.39535
19586.62614,20041.32663,39627.95277,-0.25881904510252157,0.9659258262890681,10.51,80.6,7.49,0.0,33187.11864
17627.8481,19232.13389,36859.98199,1.0,6.123233995736766e-17,24.89,60.62,0.0,0.8900000000000006,26669.50166
19800.0,15677.41935,35477.41935,0.258819045102521,-0.9659258262890682,20.4,60.08,0.0,0.0,37513.53191
22504.75185,20102.82132,42607.57317,0.9659258262890683,-0.25881904510252063,25.7,62.99,0.0,1.6999999999999993,27962.53052
20953.74868,18814.79624,39768.54492,-0.25881904510252157,0.9659258262890681,22.11,73.5,0.0,0.0,36215.76027
22466.39004,13854.3465,36320.73654,-0.4999999999999998,-0.8660254037844388,25.04,33.42,0.0,1.0399999999999991,36469.49672
20728.26748,16690.12048,37418.38796,-0.4999999999999998,-0.8660254037844388,18.22,63.25,0.0,0.0,34493.16456
18433.19502,14087.78116,32520.976179999998,-0.25881904510252157,0.9659258262890681,24.58,46.55,0.0,0.5799999999999983,31327.08972
18972.97297,12249.56078,31222.53375,1.2246467991473532e-16,-1.0,27.11,50.18,0.0,3.1099999999999994,34082.12389
20122.79635,14918.11055,35040.9069,0.49999999999999994,-0.8660254037844387,10.77,83.1,7.23,0.0,32906.44068
17483.05785,10548.43373,28031.49158,0.9659258262890683,0.25881904510252074,13.3,61.41,4.699999999999999,0.0,22670.76923
20745.56962,25672.97071,46418.54033,0.49999999999999994,0.8660254037844387,24.87,85.4,0.0,0.870000000000001,27919.73422
29731.3622,28077.74295,57809.10515,-0.9659258262890683,-0.25881904510252063,28.7,61.92,0.0,4.699999999999999,40045.10544
15623.55372,8096.385542,23719.939262,0.9659258262890683,-0.25881904510252063,18.87,63.38,0.0,0.0,19680.0
32023.32004,14947.41897,46970.73901,-0.9659258262890683,-0.25881904510252063,16.59,70.0,1.4100000000000001,0.0,37517.87072
15695.85062,11817.62918,27513.4798,0.49999999999999994,0.8660254037844387,18.19,80.0,0.0,0.0,26493.47921
27032.31257,23551.59875,50583.91132,-0.8660254037844386,0.5000000000000001,25.11,63.32,0.0,1.1099999999999994,46367.68036
31395.86777,21883.37349,53279.24126,-0.9659258262890684,0.2588190451025203,17.65,74.9,0.3500000000000014,0.0,38233.84615
12006.10998,11642.18182,23648.2918,1.0,6.123233995736766e-17,15.58,86.2,2.42,0.0,21080.73197
17208.51064,17066.0241,34274.53474,0.0,1.0,10.31,72.2,7.6899999999999995,0.0,27232.40506
26853.65854,25490.32258,52343.98112,-0.9659258262890684,0.2588190451025203,20.38,48.35,0.0,0.0,44952.51064
22591.68399,12873.21757,35464.90156,0.49999999999999994,-0.8660254037844387,29.53,35.58,0.0,5.530000000000001,33196.46018
35036.77686,17580.72289,52617.49975,-1.0,-1.8369701987210297e-16,17.15,72.6,0.8500000000000014,0.0,40880.0
20615.19757,15908.0201,36523.21767,-0.8660254037844384,-0.5000000000000004,16.2,68.22,1.8000000000000007,0.0,34016.94915
29214.36114,30858.4326,60072.79374,-0.5000000000000004,0.8660254037844384,23.79,58.29,0.0,0.0,43880.84351
27358.0853,14486.43457,41844.51987,-0.5000000000000004,0.8660254037844384,10.87,75.2,7.130000000000001,0.0,33709.5057
13510.0304,14209.15663,27719.18703,0.9659258262890683,0.25881904510252074,14.9,69.5,3.0999999999999996,0.0,20311.89873
18535.53719,10635.18072,29170.71791,0.25881904510252074,0.9659258262890683,11.52,83.3,6.48,0.0,24067.69231
20825.31646,22684.51883,43509.83529,0.7071067811865475,0.7071067811865476,22.14,66.93,0.0,0.0,31670.43189
33288.84298,15955.66265,49244.50563,-0.9659258262890683,-0.25881904510252063,16.86,54.62,1.1400000000000006,0.0,38781.53846
21764.95858,9939.97599,31704.934569999998,-0.8660254037844384,-0.5000000000000004,17.8,57.14,0.1999999999999993,0.0,27169.58175
13864.76578,15936.0,29800.76578,0.8660254037844386,0.5000000000000001,14.78,83.9,3.2200000000000006,0.0,25048.86975
19695.2183,8072.236977,27767.455277,0.9659258262890683,-0.25881904510252063,19.88,81.7,0.0,0.0,28220.17699
17460.18237,15747.46988,33207.65225,0.49999999999999994,-0.8660254037844387,10.37,71.3,7.630000000000001,0.0,31139.24051
17835.86626,17934.15075,35770.017009999996,0.0,1.0,14.05,53.27,3.9499999999999993,0.0,28879.32203
33366.94215,17655.90361,51022.845760000004,-0.9659258262890684,0.2588190451025203,19.68,63.28,0.0,0.0,39889.23077
16735.23422,18449.45455,35184.68876999999,-0.7071067811865471,-0.7071067811865479,14.3,88.8,3.6999999999999993,0.0,31497.09365
15792.94606,13848.51064,29641.456700000002,0.25881904510252074,0.9659258262890683,15.59,66.66,2.41,0.0,27974.44201
20389.05775,17696.80402,38085.86177,-0.2588190451025208,-0.9659258262890683,16.56,40.82,1.4400000000000013,0.0,33699.66102
18583.78378,10560.98059,29144.76437,0.8660254037844387,-0.49999999999999983,20.08,65.72,0.0,0.0,25512.21239
18973.91838,7531.332533,26505.250913,0.9659258262890683,-0.25881904510252063,6.429,86.9,11.571,0.0,22996.19772
21715.28926,15001.44578,36716.73504,0.7071067811865476,-0.7071067811865475,17.62,80.5,0.379999999999999,0.0,27563.07692
33105.86069,15298.91957,48404.78026,-0.7071067811865477,0.7071067811865474,12.85,53.14,5.15,0.0,38326.9962
15389.8167,18280.72727,33670.54397,-0.9659258262890683,-0.25881904510252063,16.14,79.8,1.8599999999999994,0.0,30976.27557
22932.22453,18750.88866,41683.113190000004,-0.5000000000000004,0.8660254037844384,21.26,76.9,0.0,0.0,40173.45133
14494.83283,13719.79899,28214.63182,1.0,6.123233995736766e-17,6.097,90.2,11.902999999999999,0.0,23845.42373
29183.94931,26115.61129,55299.5606,-0.9659258262890684,0.2588190451025203,25.14,87.6,0.0,1.1400000000000006,47249.90011
24327.49491,27898.18182,52225.67673000001,-0.9659258262890684,0.2588190451025203,18.1,49.35,0.0,0.0,45224.37029
24919.33472,22086.86415,47006.19887,-0.9659258262890684,0.2588190451025203,22.55,40.95,0.0,0.0,47042.12389
27505.19751,28221.04615,55726.24366,-0.7071067811865477,0.7071067811865474,21.37,70.3,0.0,0.0,45380.66225
25924.39024,25763.22581,51687.61605,-0.8660254037844386,0.5000000000000001,16.47,61.62,1.5300000000000011,0.0,43285.78723
15124.4582,11893.11741,27017.57561,0.9659258262890683,-0.25881904510252063,18.69,86.3,0.0,0.0,25394.36066
20962.11813,18368.0,39330.11813,-0.4999999999999998,-0.8660254037844388,20.25,62.8,0.0,0.0,34603.40151
25132.64033,15050.13279,40182.77312,-0.4999999999999998,-0.8660254037844388,26.27,44.65,0.0,2.2699999999999996,39408.84956
15432.81734,12050.52632,27483.34366,0.9659258262890683,-0.25881904510252063,18.82,85.8,0.0,0.0,26011.27869
26529.61031,9306.122449,35835.732759,-0.7071067811865471,-0.7071067811865479,17.63,62.38,0.370000000000001,0.0,30923.19392
26059.13411,21824.20063,47883.33474,-0.7071067811865477,0.7071067811865474,22.95,70.1,0.0,0.0,44929.27858
18627.35562,14316.0603,32943.41592,0.49999999999999994,-0.8660254037844387,16.54,49.53,1.4600000000000009,0.0,30575.59322
21988.5947,27520.0,49508.5947,-0.7071067811865477,0.7071067811865474,15.47,82.4,2.5299999999999994,0.0,42037.45963
25798.14241,24474.17004,50272.31245,-0.9659258262890684,0.2588190451025203,25.68,39.56,0.0,1.6799999999999997,43851.54098
27067.35967,28900.43077,55967.79044,-0.7071067811865477,0.7071067811865474,22.8,75.2,0.0,0.0,47186.22517
18300.31679,18363.38558,36663.70237,0.9659258262890683,0.25881904510252074,26.69,57.22,0.0,2.6900000000000013,24772.47503
30999.69316,16019.20768,47018.90084,-0.8660254037844386,0.5000000000000001,12.79,78.2,5.210000000000001,0.0,38053.23194
13685.13238,15947.63636,29632.76874,0.49999999999999994,0.8660254037844387,12.66,69.27,5.34,0.0,24565.25296
22883.57588,20564.67692,43448.2528,-0.8660254037844384,-0.5000000000000004,28.96,32.99,0.0,4.960000000000001,37675.23179
19792.40506,25076.48536,44868.890419999996,-0.8660254037844384,-0.5000000000000004,27.15,69.68,0.0,3.1499999999999986,31172.89037
15825.55438,11826.95925,27652.51363,0.9659258262890683,-0.25881904510252063,24.05,93.1,0.0,0.05000000000000071,22630.85461
24466.31468,32068.21317,56534.52785,-1.0,-1.8369701987210297e-16,25.96,81.8,0.0,1.9600000000000009,38159.20089
15767.08861,17798.159,33565.24761,1.0,6.123233995736766e-17,23.95,41.18,0.0,0.0,23620.46512
17578.48101,20678.159,38256.64001,0.8660254037844386,0.5000000000000001,24.23,83.2,0.0,0.23000000000000043,26758.80399
16988.42975,9958.554217,26946.983967,0.9659258262890683,0.25881904510252074,12.29,71.8,5.710000000000001,0.0,22756.92308
18613.0031,20119.19028,38732.19338,0.0,1.0,18.2,80.2,0.0,0.0,35063.60656
19017.87942,17864.86154,36882.74096,0.7071067811865475,0.7071067811865476,20.0,87.2,0.0,0.0,29880.7947
25564.55696,30336.40167,55900.95863,-0.9659258262890683,-0.25881904510252063,32.59,37.69,0.0,8.590000000000003,37685.5814
29001.47835,30996.8652,59998.343550000005,-0.25881904510252157,0.9659258262890681,24.82,64.67,0.0,0.8200000000000003,41809.54495
13772.64438,14041.44578,27814.09016,0.8660254037844386,0.5000000000000001,9.43,84.7,8.57,0.0,21338.73418
19389.66565,13914.21687,33303.88252,0.7071067811865476,-0.7071067811865475,6.549,73.7,11.451,0.0,29194.93671
26819.81424,25506.07287,52325.887109999996,-0.5000000000000004,0.8660254037844384,17.5,70.5,0.5,0.0,44103.34426
23089.39709,15791.46067,38880.85776,0.258819045102521,-0.9659258262890682,23.77,54.62,0.0,0.0,38383.00885
20397.55601,18938.18182,39335.73783,-0.2588190451025208,-0.9659258262890683,15.48,86.1,2.5199999999999996,0.0,33834.57481
24973.17073,24456.77419,49429.94492,-1.0,-1.8369701987210297e-16,16.95,51.23,1.0500000000000007,0.0,42256.34043
21592.70517,16082.89157,37675.59674,0.258819045102521,-0.9659258262890682,12.85,60.81,5.15,0.0,34693.67089
11719.14894,11108.98492,22828.13386,0.8660254037844387,-0.49999999999999983,11.91,65.62,6.09,0.0,22283.38983
26377.21519,32276.48536,58653.700549999994,-0.9659258262890684,0.2588190451025203,28.48,63.93,0.0,4.48,40479.46844
24797.46835,27552.80335,52350.2717,-0.9659258262890683,-0.25881904510252063,34.52,30.58,0.0,10.520000000000003,37028.57143
19681.45897,20214.99497,39896.45394,-0.25881904510252157,0.9659258262890681,13.93,52.84,4.07,0.0,32003.38983
23941.46341,23667.09677,47608.56018,-0.5000000000000004,0.8660254037844384,15.16,79.8,2.84,0.0,39590.80851
24762.16216,24256.98462,49019.146779999995,0.49999999999999994,0.8660254037844387,20.75,88.0,0.0,0.0,39099.33775
14961.70213,16828.91566,31790.617789999997,-0.7071067811865471,-0.7071067811865479,13.89,55.69,4.109999999999999,0.0,33818.73418
28508.71369,19392.58359,47901.29728,-0.8660254037844386,0.5000000000000001,18.47,91.1,0.0,0.0,44655.75492
13944.07295,11028.43373,24972.50668,0.8660254037844387,-0.49999999999999983,11.51,52.09,6.49,0.0,22651.13924
15286.90229,14344.10623,29631.00852,0.7071067811865475,0.7071067811865476,21.15,56.22,0.0,0.0,25754.33628
16099.58678,9634.698795,25734.285575,0.8660254037844386,0.5000000000000001,12.08,74.4,5.92,0.0,21680.0
19832.31257,20433.8558,40266.16837,0.49999999999999994,0.8660254037844387,21.83,47.76,0.0,0.0,28927.85794
32285.95565,29311.59875,61597.5544,-0.4999999999999998,-0.8660254037844388,30.22,63.95,0.0,6.219999999999999,41438.75694
23803.03951,25969.20603,49772.24554,-0.8660254037844386,0.5000000000000001,10.38,51.4,7.619999999999999,0.0,40893.55932
22792.68293,25769.03226,48561.71519,-1.0,-1.8369701987210297e-16,14.3,66.39,3.6999999999999993,0.0,41337.19149
21253.49544,16984.76382,38238.25926,-0.8660254037844384,-0.5000000000000004,15.62,67.32,2.380000000000001,0.0,33882.71186
12310.97561,14672.90323,26983.878839999998,0.49999999999999994,0.8660254037844387,15.85,77.6,2.1500000000000004,0.0,23199.31915
20649.27892,10337.57503,30986.85395,0.0,1.0,17.87,53.34,0.129999999999999,0.0,25417.49049
21621.99593,20183.27273,41805.26866,-0.25881904510252157,0.9659258262890681,16.14,77.1,1.8599999999999994,0.0,34795.60818
17282.2314,10687.22892,27969.46032,0.49999999999999994,0.8660254037844387,18.99,69.55,0.0,0.0,22338.46154
24787.84195,23843.85542,48631.69737,-0.5000000000000004,0.8660254037844384,10.85,72.6,7.15,0.0,39220.25316
22465.63467,15909.95951,38375.59418,0.49999999999999994,-0.8660254037844387,21.92,57.19,0.0,0.0,34522.22951
16819.55193,18746.18182,35565.73375,-0.9659258262890683,-0.25881904510252063,18.66,65.52,0.0,0.0,31273.8859
21198.78419,16267.95181,37466.736,-0.8660254037844384,-0.5000000000000004,18.26,40.73,0.0,0.0,34839.49367
18033.67983,16426.88458,34460.564410000006,-0.7071067811865471,-0.7071067811865479,27.16,40.68,0.0,3.16,32215.22124
13422.4924,13688.6747,27111.1671,0.8660254037844386,0.5000000000000001,13.65,85.3,4.35,0.0,22177.21519
17798.73418,22509.79079,40308.52497,0.49999999999999994,0.8660254037844387,23.63,76.7,0.0,0.0,29029.63455
15808.04954,16195.62753,32003.677069999998,0.25881904510252074,0.9659258262890683,24.95,40.63,0.0,0.9499999999999993,25545.44262
15040.2439,11148.3871,26188.631,0.9659258262890683,-0.25881904510252063,10.97,82.4,7.029999999999999,0.0,23652.76596
24021.20582,21192.56384,45213.76966,-1.0,-1.8369701987210297e-16,25.95,60.22,0.0,1.9499999999999993,40096.99115
25917.02786,25745.10121,51662.129069999995,-0.5000000000000004,0.8660254037844384,20.32,83.8,0.0,0.0,43612.32787
30734.95248,32140.43887,62875.391350000005,-0.5000000000000004,0.8660254037844384,24.97,62.46,0.0,0.9699999999999989,44059.84462
18934.17722,23750.96234,42685.139559999996,0.7071067811865475,0.7071067811865476,24.83,80.0,0.0,0.8299999999999983,29240.13289
25269.5122,24218.70968,49488.22188,-0.7071067811865477,0.7071067811865474,14.46,76.1,3.539999999999999,0.0,42035.74468
17056.96466,14102.88049,31159.84515,0.8660254037844386,0.5000000000000001,21.13,64.09,0.0,0.0,28060.88496
18631.48205,9928.451381,28559.933430999998,0.25881904510252074,0.9659258262890683,10.98,86.0,7.02,0.0,22947.52852
25796.87021,12763.5054,38560.37561,-0.25881904510252157,0.9659258262890681,14.41,84.7,3.59,0.0,30126.23574
10972.30143,15226.18182,26198.483249999997,0.49999999999999994,0.8660254037844387,15.34,84.9,2.66,0.0,22915.99569
14871.51767,12673.17671,27544.69438,0.49999999999999994,0.8660254037844387,21.19,78.2,0.0,0.0,26397.87611
26430.19331,12077.79112,38507.98443,-0.9659258262890683,-0.25881904510252063,14.15,41.52,3.8499999999999996,0.0,29712.54753
20212.80992,13006.26506,33219.07498,0.0,1.0,15.05,88.7,2.9499999999999993,0.0,25224.61538
16489.9696,16909.87952,33399.84912,-0.7071067811865471,-0.7071067811865479,15.97,59.23,2.0299999999999994,0.0,31133.16456
22412.05821,19092.13483,41504.19304,-0.5000000000000004,0.8660254037844384,23.56,43.68,0.0,0.0,39389.73451
17364.04959,9946.987952,27311.037542,0.7071067811865475,0.7071067811865476,15.23,81.9,2.7699999999999996,0.0,22203.07692
11350.75988,10854.27136,22205.03124,0.8660254037844387,-0.49999999999999983,10.8,92.2,7.199999999999999,0.0,20282.0339
18410.78838,13311.61094,31722.399320000004,-0.8660254037844384,-0.5000000000000004,21.94,63.13,0.0,0.0,32373.21663
19051.55925,15273.70787,34325.26712,-0.8660254037844384,-0.5000000000000004,23.02,45.09,0.0,0.0,34986.90265
20968.87967,12868.08511,33836.964779999995,0.0,1.0,20.82,66.7,0.0,0.0,26695.14223
17219.00826,9212.53012,26431.538379999998,0.7071067811865475,0.7071067811865476,16.88,68.72,1.120000000000001,0.0,21470.76923
31047.5606,16180.55222,47228.11282,-0.8660254037844386,0.5000000000000001,14.4,61.75,3.5999999999999996,0.0,37846.38783
27112.14361,30659.81191,57771.95552,0.0,1.0,23.4,60.39,0.0,0.0,37756.44839
15614.58967,15643.37349,31257.96316,0.25881904510252074,0.9659258262890683,15.02,84.8,2.9800000000000004,0.0,25160.50633
17292.92503,13169.15361,30462.07864,0.8660254037844387,-0.49999999999999983,24.59,91.6,0.0,0.5899999999999999,28224.63929
21618.29268,15869.03226,37487.32494,-0.7071067811865471,-0.7071067811865479,15.12,83.8,2.880000000000001,0.0,33922.7234
32760.75949,29854.39331,62615.152799999996,-0.8660254037844384,-0.5000000000000004,32.55,36.08,0.0,8.549999999999997,40237.07641
22498.1289,18739.2,41237.3289,-0.7071067811865471,-0.7071067811865479,23.7,62.66,0.0,0.0,34140.39735
13823.70821,10524.30151,24348.009720000002,0.8660254037844387,-0.49999999999999983,10.13,84.2,7.869999999999999,0.0,22460.33898
23119.33472,23081.35385,46200.68857,0.49999999999999994,0.8660254037844387,19.37,86.3,0.0,0.0,38565.29801
12089.16409,12814.25101,24903.4151,0.9659258262890683,0.25881904510252074,20.07,54.94,0.0,0.0,20635.27869
17747.04684,22062.54545,39809.59229,-0.25881904510252157,0.9659258262890681,14.9,87.6,3.0999999999999996,0.0,32712.33584
30387.13693,17548.44985,47935.58678,-0.9659258262890684,0.2588190451025203,19.39,78.5,0.0,0.0,39513.34792
18204.33437,11933.92713,30138.2615,0.9659258262890683,-0.25881904510252063,14.72,68.9,3.2799999999999994,0.0,25885.37705
23190.87137,12652.15805,35843.02942,1.2246467991473532e-16,-1.0,22.84,68.37,0.0,0.0,36437.98687
23992.56966,23990.2834,47982.85306,-0.5000000000000004,0.8660254037844384,19.37,63.68,0.0,0.0,40074.4918
24801.26582,28733.72385,53534.989669999995,0.49999999999999994,-0.8660254037844387,31.19,48.38,0.0,7.190000000000001,36071.7608
26286.58537,25681.93548,51968.52085,-0.8660254037844386,0.5000000000000001,11.91,78.3,6.09,0.0,44290.7234
23818.25726,12541.2766,36359.533859999996,0.258819045102521,-0.9659258262890682,23.25,58.46,0.0,0.0,36608.14004
26525.31646,28360.16736,54885.483819999994,-0.7071067811865471,-0.7071067811865479,29.05,58.76,0.0,5.050000000000001,38361.72757
35631.81818,16684.33735,52316.15553,-0.9659258262890683,-0.25881904510252063,17.88,68.15,0.120000000000001,0.0,41575.38462
16285.89212,12593.79939,28879.69151,0.25881904510252074,0.9659258262890683,18.5,80.2,0.0,0.0,27558.51204
15144.19552,18146.90909,33291.10461,-0.8660254037844384,-0.5000000000000004,16.13,80.7,1.870000000000001,0.0,29277.41658
17972.38417,7525.570228,25497.954398,0.9659258262890683,-0.25881904510252063,13.14,56.74,4.859999999999999,0.0,22923.19392
29904.54545,21443.85542,51348.40087,-0.7071067811865477,0.7071067811865474,14.9,85.2,3.0999999999999996,0.0,36412.30769
19167.05385,21126.01881,40293.072660000005,0.8660254037844386,0.5000000000000001,24.24,92.7,0.0,0.23999999999999844,28652.96337
16323.23651,11899.33131,28222.56782,0.8660254037844386,0.5000000000000001,20.72,64.07,0.0,0.0,26216.19256
18675.93361,11117.32523,29793.258840000002,0.8660254037844387,-0.49999999999999983,16.64,78.5,1.3599999999999994,0.0,27804.28884
26019.5122,25345.16129,51364.67349,-0.7071067811865477,0.7071067811865474,15.15,82.6,2.8499999999999996,0.0,43322.55319
16286.07069,13461.57303,29747.64372,0.49999999999999994,0.8660254037844387,21.36,65.76,0.0,0.0,27436.46018
25146.83544,31957.15481,57103.99025,0.0,1.0,25.64,54.35,0.0,1.6400000000000006,36422.59136
17932.78008,11006.44377,28939.223850000002,0.8660254037844386,0.5000000000000001,20.02,75.2,0.0,0.0,23594.5733
25589.18919,25657.10769,51246.29688,-0.5000000000000004,0.8660254037844384,20.48,85.6,0.0,0.0,44846.62252
25834.65046,26145.54217,51980.192630000005,-0.9659258262890684,0.2588190451025203,11.8,80.0,6.199999999999999,0.0,40775.6962
20705.49898,18490.18182,39195.6808,-0.4999999999999998,-0.8660254037844388,20.06,63.6,0.0,0.0,34448.39612
34350.41424,16007.68307,50358.09731,-1.0,-1.8369701987210297e-16,16.4,74.9,1.6000000000000014,0.0,40687.45247
13666.80244,15662.54545,29329.347889999997,0.9659258262890683,0.25881904510252074,14.75,85.8,3.25,0.0,24050.63509
25330.97713,26348.30769,51679.28482,0.25881904510252074,0.9659258262890683,20.01,85.2,0.0,0.0,41006.62252
21654.71125,16788.43373,38443.14498,-0.4999999999999998,-0.8660254037844388,17.9,55.43,0.10000000000000142,0.0,32299.74684
24103.5343,14520.61287,38624.14717,-0.2588190451025208,-0.9659258262890683,23.8,62.59,0.0,0.0,33776.28319
20137.27088,17856.0,37993.27088,-0.7071067811865471,-0.7071067811865479,20.64,64.56,0.0,0.0,33815.97417
